timestamp,device_id,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
2025-07-26T20:51:55.481945,DEMO_SIMULATOR_001,811.0,302.5,299.1,293.1,307.3,1.95,-0.95,-0.37,0.2,-9.86,0.1,92.0,-36
2025-07-26T20:51:55.532812,DEMO_SIMULATOR_001,880.9,311.1,289.8,290.0,311.3,2.03,-1.03,-0.19,0.21,-10.03,0.1,87.5,-40
2025-07-26T20:51:55.583567,DEMO_SIMULATOR_001,862.6,309.8,310.6,290.0,301.1,1.95,-0.96,0.25,0.2,-9.55,0.1,99.3,-41
2025-07-26T20:51:55.634564,DEMO_SIMULATOR_001,883.8,310.8,307.2,304.8,292.3,2.06,-1.01,0.09,0.2,-10.2,0.1,93.5,-31
2025-07-26T20:51:55.685260,DEMO_SIMULATOR_001,848.2,290.3,296.5,293.1,289.6,1.91,-1.0,0.39,0.19,-9.68,0.1,89.2,-37
2025-07-26T20:51:55.736360,DEMO_SIMULATOR_001,839.6,299.2,300.2,311.9,295.3,2.1,-0.99,-0.31,0.19,-9.91,0.1,85.4,-47
2025-07-26T20:51:55.786935,DEMO_SIMULATOR_001,872.2,286.2,287.8,308.8,305.2,1.94,-1.04,0.24,0.19,-9.84,0.1,95.3,-48
2025-07-26T20:51:55.837651,DEMO_SIMULATOR_001,817.1,298.4,306.6,309.0,286.8,2.06,-1.02,-0.44,0.2,-10.2,0.1,87.4,-34
2025-07-26T20:51:55.888265,DEMO_SIMULATOR_001,844.5,294.3,293.1,300.8,289.5,1.93,-1.03,-0.49,0.2,-9.42,0.1,94.1,-38
2025-07-26T20:51:55.939076,DEMO_SIMULATOR_001,814.4,294.8,309.2,295.2,312.1,2.01,-0.98,-0.28,0.2,-10.22,0.1,98.9,-48
2025-07-26T20:51:55.989890,DEMO_SIMULATOR_001,811.9,298.9,307.7,302.4,301.7,1.91,-1.04,-0.48,0.2,-10.08,0.1,86.5,-44
2025-07-26T20:51:56.040654,DEMO_SIMULATOR_001,811.4,302.5,302.0,289.7,285.8,1.95,-0.95,-0.08,0.2,-10.28,0.1,91.5,-46
2025-07-26T20:51:56.091133,DEMO_SIMULATOR_001,858.3,290.0,314.7,304.1,304.5,2.1,-0.95,-0.25,0.2,-9.97,0.1,89.2,-32
2025-07-26T20:51:56.141769,DEMO_SIMULATOR_001,844.2,293.6,310.5,294.7,295.3,2.0,-0.99,0.16,0.21,-9.54,0.1,86.6,-41
2025-07-26T20:51:56.192512,DEMO_SIMULATOR_001,822.5,311.3,286.8,303.9,306.9,2.01,-0.98,-0.05,0.2,-10.25,0.1,86.0,-39
2025-07-26T20:51:56.243202,DEMO_SIMULATOR_001,863.9,292.8,290.5,304.9,300.2,1.95,-1.0,-0.41,0.21,-10.06,0.1,86.3,-48
2025-07-26T20:51:56.294127,DEMO_SIMULATOR_001,861.6,307.7,307.0,304.3,287.3,2.06,-1.01,0.13,0.19,-9.87,0.1,86.3,-42
2025-07-26T20:51:56.344820,DEMO_SIMULATOR_001,874.2,299.9,312.6,314.0,297.7,1.98,-1.04,0.39,0.2,-10.26,0.1,91.8,-37
2025-07-26T20:51:56.395439,DEMO_SIMULATOR_001,890.8,306.8,285.7,310.3,296.6,2.01,-1.01,-0.28,0.2,-9.33,0.1,89.7,-39
2025-07-26T20:51:56.446208,DEMO_SIMULATOR_001,811.4,303.5,314.1,297.8,313.6,2.06,-0.98,0.1,0.2,-10.17,0.1,96.0,-42
2025-07-26T20:51:56.497066,DEMO_SIMULATOR_001,831.9,287.2,309.5,313.9,297.7,1.94,-1.01,0.15,0.19,-10.06,0.1,90.3,-48
2025-07-26T20:51:56.548071,DEMO_SIMULATOR_001,870.9,298.8,293.1,306.0,311.5,2.06,-1.0,-0.4,0.2,-10.12,0.1,89.6,-34
2025-07-26T20:51:56.599034,DEMO_SIMULATOR_001,832.1,296.5,313.0,286.7,300.7,1.91,-0.95,0.13,0.2,-10.14,0.1,91.4,-38
2025-07-26T20:51:56.649980,DEMO_SIMULATOR_001,885.9,313.4,298.1,286.6,291.7,1.91,-1.05,0.22,0.21,-9.74,0.1,96.7,-50
2025-07-26T20:51:56.700746,DEMO_SIMULATOR_001,890.3,285.4,307.3,309.3,287.1,1.93,-1.01,0.44,0.19,-9.48,0.1,94.7,-45
2025-07-26T20:51:56.751610,DEMO_SIMULATOR_001,810.8,285.5,304.7,303.1,291.5,1.98,-0.99,0.42,0.21,-9.36,0.1,92.5,-33
2025-07-26T20:51:56.802517,DEMO_SIMULATOR_001,809.5,308.4,304.7,292.3,309.9,2.01,-1.03,0.34,0.2,-9.63,0.1,90.6,-38
2025-07-26T20:51:56.853331,DEMO_SIMULATOR_001,829.1,291.2,304.9,295.3,296.7,2.05,-0.99,-0.13,0.21,-9.52,0.1,99.0,-35
2025-07-26T20:51:56.903358,DEMO_SIMULATOR_001,862.1,290.9,294.9,290.0,300.0,1.96,-0.97,-0.5,0.2,-9.87,0.1,94.0,-48
2025-07-26T20:51:56.954081,DEMO_SIMULATOR_001,849.0,300.1,296.2,313.0,298.2,1.92,-1.03,-0.44,0.2,-10.19,0.1,89.6,-32
2025-07-26T20:51:57.004858,DEMO_SIMULATOR_001,820.8,301.6,292.7,306.0,307.2,2.02,-0.98,0.26,0.21,-9.61,0.1,93.8,-31
2025-07-26T20:51:57.055673,DEMO_SIMULATOR_001,869.8,300.8,307.5,314.9,312.2,1.98,-1.0,0.15,0.19,-9.52,0.1,87.2,-42
2025-07-26T20:51:57.112095,DEMO_SIMULATOR_001,888.0,299.5,290.4,293.0,309.2,2.01,-0.96,0.45,0.21,-9.8,0.1,88.3,-46
2025-07-26T20:51:57.163431,DEMO_SIMULATOR_001,861.9,307.5,311.7,314.3,301.9,1.97,-1.05,-0.16,0.2,-10.14,0.1,85.4,-46
2025-07-26T20:51:57.214229,DEMO_SIMULATOR_001,891.5,289.6,290.4,304.8,302.1,2.08,-0.97,0.26,0.21,-9.92,0.1,91.8,-38
2025-07-26T20:51:57.264939,DEMO_SIMULATOR_001,812.4,310.7,286.5,300.3,305.6,2.04,-1.0,0.15,0.2,-9.98,0.1,96.3,-41
2025-07-26T20:51:57.315581,DEMO_SIMULATOR_001,810.7,297.0,298.5,312.6,290.4,1.91,-0.98,0.04,0.21,-9.9,0.1,91.9,-37
2025-07-26T20:51:57.366457,DEMO_SIMULATOR_001,890.2,310.6,304.6,303.4,285.6,2.09,-0.98,-0.2,0.2,-10.22,0.1,97.0,-42
2025-07-26T20:51:57.417615,DEMO_SIMULATOR_001,818.8,303.3,297.1,290.1,308.0,1.96,-1.03,0.37,0.19,-9.96,0.1,98.9,-33
2025-07-26T20:51:57.468256,DEMO_SIMULATOR_001,887.0,311.8,301.6,290.3,288.6,1.94,-1.0,0.27,0.2,-9.84,0.1,93.4,-48
2025-07-26T20:51:57.519027,DEMO_SIMULATOR_001,865.7,305.5,309.1,303.5,290.3,2.02,-1.04,-0.02,0.2,-9.75,0.1,99.0,-42
2025-07-26T20:51:57.569783,DEMO_SIMULATOR_001,851.0,301.6,294.0,286.0,304.3,1.93,-1.03,-0.14,0.2,-9.47,0.1,98.9,-42
2025-07-26T20:51:57.620503,DEMO_SIMULATOR_001,826.5,302.9,305.3,302.3,310.6,2.09,-1.03,0.39,0.21,-10.02,0.1,91.8,-34
2025-07-26T20:51:57.671233,DEMO_SIMULATOR_001,810.3,289.0,307.7,285.8,301.6,2.03,-1.02,-0.26,0.19,-9.47,0.1,98.2,-37
2025-07-26T20:51:57.722010,DEMO_SIMULATOR_001,872.9,297.5,287.0,304.4,300.6,1.93,-1.03,0.03,0.2,-9.99,0.1,86.1,-38
2025-07-26T20:51:57.772881,DEMO_SIMULATOR_001,831.0,297.4,287.2,295.8,301.4,1.95,-0.97,0.29,0.21,-9.96,0.1,87.1,-31
2025-07-26T20:51:57.823488,DEMO_SIMULATOR_001,821.7,299.0,288.5,285.8,294.0,1.91,-1.04,0.09,0.21,-10.0,0.1,94.9,-42
2025-07-26T20:51:57.874086,DEMO_SIMULATOR_001,883.6,297.3,306.4,300.0,289.4,2.08,-1.05,-0.06,0.19,-9.53,0.1,91.5,-46
2025-07-26T20:51:57.924665,DEMO_SIMULATOR_001,810.0,297.6,299.5,310.8,292.2,2.04,-1.02,0.29,0.19,-9.75,0.1,95.1,-39
2025-07-26T20:51:57.975419,DEMO_SIMULATOR_001,870.6,290.9,287.1,293.2,289.5,2.02,-0.96,-0.31,0.2,-10.04,0.1,99.6,-41
2025-07-26T20:51:58.026261,DEMO_SIMULATOR_001,834.7,312.8,290.2,285.2,306.5,1.98,-0.96,-0.39,0.21,-10.19,0.1,97.6,-46
2025-07-26T20:51:58.076419,DEMO_SIMULATOR_001,834.8,311.0,301.7,314.7,314.8,2.05,-1.01,-0.08,0.21,-10.19,0.1,87.7,-34
2025-07-26T20:51:58.127155,DEMO_SIMULATOR_001,835.5,301.0,290.5,289.0,293.1,2.09,-0.97,0.41,0.2,-9.88,0.1,97.7,-41
2025-07-26T20:51:58.177735,DEMO_SIMULATOR_001,823.5,304.6,293.1,305.9,295.4,1.91,-0.97,0.19,0.2,-9.42,0.1,86.7,-32
2025-07-26T20:51:58.228708,DEMO_SIMULATOR_001,880.0,288.1,306.7,309.3,297.4,1.94,-0.97,-0.15,0.19,-9.85,0.1,96.4,-30
2025-07-26T20:51:58.279691,DEMO_SIMULATOR_001,822.0,289.3,303.7,311.7,303.6,2.07,-1.03,0.47,0.2,-10.11,0.1,91.4,-46
2025-07-26T20:51:58.330399,DEMO_SIMULATOR_001,813.2,299.0,289.2,310.6,299.9,1.97,-1.03,-0.12,0.2,-9.64,0.1,95.6,-45
2025-07-26T20:51:58.381257,DEMO_SIMULATOR_001,859.8,310.4,289.1,313.6,286.3,2.09,-0.98,-0.29,0.2,-10.0,0.1,85.9,-50
2025-07-26T20:51:58.432183,DEMO_SIMULATOR_001,886.6,287.5,309.2,298.1,315.0,2.04,-0.95,0.31,0.2,-9.55,0.1,94.9,-50
2025-07-26T20:51:58.482990,DEMO_SIMULATOR_001,867.4,303.0,294.2,304.6,294.6,1.97,-0.98,0.35,0.2,-10.24,0.1,96.7,-45
2025-07-26T20:51:58.533802,DEMO_SIMULATOR_001,814.7,287.2,305.2,286.6,307.8,2.03,-0.99,-0.42,0.21,-10.19,0.1,95.0,-50
2025-07-26T20:51:58.584679,DEMO_SIMULATOR_001,817.2,301.9,303.0,301.0,292.8,1.92,-1.04,0.38,0.21,-9.9,0.1,99.8,-36
2025-07-26T20:51:58.635477,DEMO_SIMULATOR_001,875.4,291.2,303.6,313.9,304.4,1.97,-0.97,-0.2,0.2,-9.68,0.1,93.9,-50
2025-07-26T20:51:58.686305,DEMO_SIMULATOR_001,819.7,297.1,311.8,304.7,305.2,1.93,-1.02,-0.33,0.19,-9.65,0.1,90.6,-36
2025-07-26T20:51:58.737097,DEMO_SIMULATOR_001,814.5,296.6,292.6,298.0,302.7,2.03,-0.99,-0.12,0.19,-9.42,0.1,90.1,-42
2025-07-26T20:51:58.787763,DEMO_SIMULATOR_001,876.8,287.6,312.5,296.6,308.5,2.06,-0.98,0.21,0.19,-9.79,0.1,87.0,-40
2025-07-26T20:51:58.838402,DEMO_SIMULATOR_001,854.7,290.2,306.7,295.4,306.2,2.06,-0.96,-0.34,0.21,-9.5,0.1,96.2,-30
2025-07-26T20:51:58.889120,DEMO_SIMULATOR_001,852.3,293.2,296.5,308.9,297.7,1.98,-0.99,0.31,0.21,-9.57,0.1,92.8,-45
2025-07-26T20:51:58.940008,DEMO_SIMULATOR_001,843.9,314.0,305.2,293.0,313.9,2.03,-0.98,0.24,0.2,-9.97,0.1,87.7,-45
2025-07-26T20:51:58.991207,DEMO_SIMULATOR_001,860.6,308.5,313.8,289.8,285.3,2.09,-1.0,0.35,0.2,-9.39,0.1,98.4,-46
2025-07-26T20:51:59.041768,DEMO_SIMULATOR_001,810.5,301.0,313.5,292.7,300.2,1.95,-1.05,0.1,0.21,-10.06,0.1,89.0,-50
2025-07-26T20:51:59.092543,DEMO_SIMULATOR_001,852.3,311.8,296.9,312.3,297.5,2.09,-0.98,-0.49,0.2,-9.6,0.1,98.7,-45
2025-07-26T20:51:59.143261,DEMO_SIMULATOR_001,821.3,305.7,312.8,305.2,290.2,2.07,-1.0,-0.36,0.21,-9.42,0.1,91.3,-46
2025-07-26T20:51:59.193971,DEMO_SIMULATOR_001,826.5,288.5,308.7,305.6,310.0,2.06,-1.02,-0.11,0.19,-10.02,0.1,87.0,-30
2025-07-26T20:51:59.244671,DEMO_SIMULATOR_001,832.3,289.6,292.0,295.7,307.8,1.97,-1.02,-0.22,0.19,-9.43,0.1,92.3,-49
2025-07-26T20:51:59.295612,DEMO_SIMULATOR_001,852.8,308.5,307.7,290.8,314.5,2.03,-1.04,-0.42,0.21,-9.44,0.1,93.2,-49
2025-07-26T20:51:59.346449,DEMO_SIMULATOR_001,818.8,295.0,311.1,304.7,302.3,2.1,-1.01,0.4,0.21,-10.26,0.1,86.8,-33
2025-07-26T20:51:59.397068,DEMO_SIMULATOR_001,840.6,299.4,287.4,308.4,286.0,1.96,-1.02,0.35,0.19,-9.44,0.1,87.0,-32
2025-07-26T20:51:59.447931,DEMO_SIMULATOR_001,826.9,306.4,302.2,288.6,307.8,2.08,-1.0,-0.33,0.2,-9.55,0.1,98.6,-34
2025-07-26T20:51:59.498841,DEMO_SIMULATOR_001,872.9,296.8,286.3,293.9,300.6,2.05,-0.97,-0.24,0.19,-9.38,0.1,97.2,-42
2025-07-26T20:51:59.549531,DEMO_SIMULATOR_001,874.1,286.1,311.1,292.5,290.6,2.01,-0.95,-0.38,0.2,-10.29,0.1,99.8,-47
2025-07-26T20:51:59.600635,DEMO_SIMULATOR_001,877.2,292.7,289.8,312.4,309.9,2.07,-0.97,-0.42,0.19,-9.7,0.1,88.3,-49
2025-07-26T20:51:59.651376,DEMO_SIMULATOR_001,821.1,299.9,299.5,286.1,289.3,2.08,-0.98,0.49,0.19,-9.38,0.1,97.2,-41
2025-07-26T20:51:59.702431,DEMO_SIMULATOR_001,818.6,293.7,312.3,294.7,289.5,2.09,-0.96,0.43,0.19,-9.71,0.1,85.7,-46
2025-07-26T20:51:59.753107,DEMO_SIMULATOR_001,891.4,300.4,305.6,285.5,287.2,2.09,-0.97,-0.43,0.19,-9.73,0.1,93.6,-43
2025-07-26T20:51:59.803897,DEMO_SIMULATOR_001,851.5,314.7,286.1,304.0,294.6,1.97,-0.99,-0.12,0.19,-9.69,0.1,93.4,-32
2025-07-26T20:51:59.854778,DEMO_SIMULATOR_001,845.6,309.7,291.3,291.4,285.1,1.91,-0.96,-0.49,0.19,-9.87,0.1,99.9,-42
2025-07-26T20:51:59.905662,DEMO_SIMULATOR_001,870.8,287.1,298.9,313.3,295.7,2.02,-1.02,-0.44,0.2,-9.42,0.1,97.4,-48
2025-07-26T20:51:59.956449,DEMO_SIMULATOR_001,811.4,294.6,301.3,291.6,311.7,1.99,-1.03,-0.03,0.19,-9.98,0.1,99.2,-31
2025-07-26T20:52:00.007406,DEMO_SIMULATOR_001,854.6,312.5,297.1,312.8,288.6,1.94,-0.98,0.28,0.19,-10.16,0.1,89.0,-40
2025-07-26T20:52:00.058353,DEMO_SIMULATOR_001,852.9,295.4,310.3,287.6,302.1,2.03,-0.96,0.04,0.19,-9.96,0.1,85.1,-36
2025-07-26T20:52:00.109170,DEMO_SIMULATOR_001,833.7,292.3,310.2,304.4,303.7,2.0,-0.98,-0.3,0.21,-9.56,0.1,92.3,-45
2025-07-26T20:52:00.160129,DEMO_SIMULATOR_001,889.8,309.0,305.3,311.4,285.3,2.09,-1.02,0.17,0.21,-9.32,0.1,98.9,-45
2025-07-26T20:52:00.210907,DEMO_SIMULATOR_001,867.5,289.5,295.1,302.0,287.2,2.06,-0.96,-0.1,0.21,-9.51,0.1,96.3,-46
2025-07-26T20:52:00.261618,DEMO_SIMULATOR_001,870.4,298.0,298.1,314.0,302.9,1.96,-0.97,0.41,0.2,-9.34,0.1,87.2,-48
2025-07-26T20:52:00.312268,DEMO_SIMULATOR_001,826.7,299.0,300.4,313.1,287.5,2.0,-1.04,-0.18,0.21,-10.03,0.1,99.0,-30
2025-07-26T20:52:00.363216,DEMO_SIMULATOR_001,872.9,297.0,300.7,312.2,312.5,2.01,-1.01,0.32,0.21,-9.68,0.1,90.2,-34
2025-07-26T20:52:00.413918,DEMO_SIMULATOR_001,857.8,289.0,300.9,290.9,287.9,2.09,-1.03,0.07,0.2,-9.34,0.1,98.4,-40
2025-07-26T20:52:00.464720,DEMO_SIMULATOR_001,830.3,290.1,313.8,290.6,306.2,1.98,-0.95,-0.06,0.2,-10.03,0.1,85.0,-47
2025-07-26T20:52:00.515796,DEMO_SIMULATOR_001,828.6,301.8,307.5,310.1,290.7,1.95,-1.03,-0.32,0.19,-10.12,0.1,88.8,-41
2025-07-26T20:52:00.565960,DEMO_SIMULATOR_001,872.7,309.2,289.6,306.9,292.2,1.95,-1.01,0.34,0.2,-9.75,0.1,96.4,-44
2025-07-26T20:52:00.616800,DEMO_SIMULATOR_001,867.9,299.3,296.6,295.4,286.2,2.08,-0.99,0.43,0.2,-9.97,0.1,86.2,-34
2025-07-26T20:52:00.667525,DEMO_SIMULATOR_001,868.4,295.1,302.1,311.2,291.8,2.08,-1.01,-0.12,0.21,-9.85,0.1,99.5,-49
2025-07-26T20:52:00.718322,DEMO_SIMULATOR_001,853.5,305.4,313.5,285.3,288.8,2.1,-0.99,0.42,0.2,-9.48,0.1,93.7,-32
2025-07-26T20:52:00.769480,DEMO_SIMULATOR_001,853.3,289.5,314.4,295.8,294.4,1.93,-0.98,-0.18,0.2,-10.19,0.1,89.0,-50
2025-07-26T20:52:00.820265,DEMO_SIMULATOR_001,853.9,304.7,299.6,290.1,306.8,1.99,-1.04,-0.08,0.2,-9.48,0.1,87.5,-31
2025-07-26T20:52:00.871026,DEMO_SIMULATOR_001,816.8,310.0,291.3,295.3,288.6,1.95,-0.97,0.25,0.21,-9.48,0.1,90.8,-31
2025-07-26T20:52:00.922192,DEMO_SIMULATOR_001,865.0,293.1,290.3,294.2,302.7,2.07,-1.0,-0.18,0.2,-9.47,0.1,88.8,-46
2025-07-26T20:52:00.972729,DEMO_SIMULATOR_001,852.4,290.1,311.6,295.7,315.0,1.98,-1.0,0.46,0.2,-9.96,0.1,94.1,-49
2025-07-26T20:52:01.022997,DEMO_SIMULATOR_001,833.5,297.3,298.4,301.9,313.8,2.01,-0.97,0.49,0.2,-9.82,0.1,88.9,-39
2025-07-26T20:52:01.073900,DEMO_SIMULATOR_001,856.5,300.3,313.3,287.2,307.1,2.04,-1.04,0.12,0.21,-9.33,0.1,90.3,-33
2025-07-26T20:52:01.124535,DEMO_SIMULATOR_001,850.6,288.1,307.7,302.3,313.1,1.94,-1.05,0.42,0.2,-9.43,0.1,87.4,-46
2025-07-26T20:52:01.174899,DEMO_SIMULATOR_001,809.2,306.2,296.6,309.5,303.4,1.94,-0.96,-0.36,0.2,-9.38,0.1,97.2,-50
2025-07-26T20:52:01.225505,DEMO_SIMULATOR_001,810.1,290.5,285.1,292.6,288.4,2.02,-1.03,-0.02,0.19,-10.13,0.1,96.4,-37
2025-07-26T20:52:01.275908,DEMO_SIMULATOR_001,870.6,311.4,289.8,300.0,287.5,2.09,-0.97,-0.08,0.21,-9.5,0.1,87.4,-44
2025-07-26T20:52:01.326734,DEMO_SIMULATOR_001,821.1,305.0,301.9,285.1,302.9,1.9,-1.05,0.15,0.19,-9.72,0.1,88.5,-48
2025-07-26T20:52:01.377663,DEMO_SIMULATOR_001,864.8,295.8,299.2,291.4,289.1,2.1,-1.0,-0.45,0.21,-9.48,0.1,97.3,-37
2025-07-26T20:52:01.428289,DEMO_SIMULATOR_001,840.8,308.3,299.3,303.3,288.0,1.92,-1.04,-0.12,0.21,-9.71,0.1,89.7,-43
2025-07-26T20:52:01.479283,DEMO_SIMULATOR_001,848.6,300.8,290.7,307.0,292.3,1.92,-0.98,0.4,0.19,-9.65,0.1,97.1,-35
2025-07-26T20:52:01.529938,DEMO_SIMULATOR_001,867.7,308.1,307.2,302.8,304.7,1.99,-0.98,-0.14,0.2,-9.74,0.1,90.6,-32
2025-07-26T20:52:01.580597,DEMO_SIMULATOR_001,834.1,292.6,289.2,304.4,294.8,2.06,-0.99,-0.45,0.21,-9.6,0.1,99.0,-47
2025-07-26T20:52:01.631278,DEMO_SIMULATOR_001,821.0,311.6,302.2,295.4,293.0,1.94,-0.98,-0.07,0.2,-10.15,0.1,94.6,-39
2025-07-26T20:52:01.681436,DEMO_SIMULATOR_001,877.7,286.2,295.0,287.9,304.5,1.93,-1.04,0.28,0.19,-9.93,0.1,88.4,-50
2025-07-26T20:52:01.731811,DEMO_SIMULATOR_001,867.4,292.6,310.7,296.8,288.8,2.07,-0.97,0.12,0.2,-10.06,0.1,93.2,-40
2025-07-26T20:52:01.782454,DEMO_SIMULATOR_001,826.6,300.6,292.5,303.9,289.8,1.91,-0.99,-0.05,0.21,-9.74,0.1,93.8,-33
2025-07-26T20:52:01.833115,DEMO_SIMULATOR_001,872.7,310.5,292.1,299.8,312.3,2.04,-0.98,-0.03,0.19,-10.04,0.1,94.9,-45
2025-07-26T20:52:01.883851,DEMO_SIMULATOR_001,878.7,312.5,314.3,293.5,299.7,2.03,-1.03,0.1,0.2,-10.19,0.1,86.6,-47
2025-07-26T20:52:01.934623,DEMO_SIMULATOR_001,824.2,287.1,312.6,287.0,296.3,2.09,-0.96,0.27,0.19,-9.54,0.1,91.7,-42
2025-07-26T20:52:01.985498,DEMO_SIMULATOR_001,879.1,295.3,312.0,308.0,310.1,1.99,-0.98,0.25,0.2,-9.43,0.1,97.8,-32
2025-07-26T20:52:02.036085,DEMO_SIMULATOR_001,878.6,312.0,310.7,307.2,313.1,1.93,-1.02,-0.07,0.2,-10.27,0.1,91.5,-41
2025-07-26T20:52:02.086911,DEMO_SIMULATOR_001,870.2,297.5,289.0,296.4,297.8,1.94,-0.97,0.31,0.2,-9.97,0.1,85.9,-33
2025-07-26T20:52:02.137726,DEMO_SIMULATOR_001,833.2,314.1,302.7,293.5,308.0,2.06,-0.98,0.36,0.2,-10.13,0.1,89.7,-38
2025-07-26T20:52:02.188461,DEMO_SIMULATOR_001,862.0,302.8,313.3,300.2,311.8,2.06,-0.95,-0.3,0.2,-9.49,0.1,94.4,-49
2025-07-26T20:52:02.239437,DEMO_SIMULATOR_001,845.0,308.2,309.9,288.6,307.6,1.92,-1.04,-0.14,0.19,-10.05,0.1,92.2,-36
2025-07-26T20:52:02.289824,DEMO_SIMULATOR_001,810.7,302.8,295.1,285.2,314.3,2.07,-0.97,0.2,0.21,-10.1,0.1,89.3,-45
2025-07-26T20:52:02.340498,DEMO_SIMULATOR_001,883.5,292.9,313.3,305.6,307.8,1.94,-0.96,0.12,0.21,-9.5,0.1,91.6,-38
2025-07-26T20:52:02.391117,DEMO_SIMULATOR_001,827.5,314.8,296.5,311.8,290.7,1.97,-1.04,-0.43,0.21,-9.34,0.1,87.2,-37
2025-07-26T20:52:02.441899,DEMO_SIMULATOR_001,826.6,295.6,295.8,308.7,300.3,2.07,-1.03,-0.0,0.2,-9.52,0.1,89.7,-31
2025-07-26T20:52:02.492613,DEMO_SIMULATOR_001,856.7,286.5,304.1,287.1,303.2,1.96,-0.98,0.49,0.19,-9.69,0.1,96.3,-41
2025-07-26T20:52:02.543042,DEMO_SIMULATOR_001,850.0,289.8,295.0,302.2,287.4,2.07,-0.99,0.39,0.21,-10.25,0.1,90.3,-33
2025-07-26T20:52:02.593626,DEMO_SIMULATOR_001,874.7,314.5,306.9,299.9,306.4,1.98,-0.98,-0.2,0.19,-9.32,0.1,88.6,-36
2025-07-26T20:52:02.644234,DEMO_SIMULATOR_001,892.2,291.9,292.3,289.6,287.2,2.06,-1.0,0.15,0.19,-10.04,0.1,95.3,-46
2025-07-26T20:52:02.694817,DEMO_SIMULATOR_001,833.7,302.9,296.4,297.6,298.9,2.08,-1.01,0.39,0.2,-10.25,0.1,85.7,-45
2025-07-26T20:52:02.745506,DEMO_SIMULATOR_001,809.7,314.7,287.4,302.1,300.2,2.09,-1.03,-0.41,0.2,-9.53,0.1,87.3,-36
2025-07-26T20:52:02.796670,DEMO_SIMULATOR_001,842.1,306.5,296.9,285.8,293.8,1.95,-0.99,-0.41,0.19,-9.79,0.1,98.3,-42
2025-07-26T20:52:02.847194,DEMO_SIMULATOR_001,842.2,289.9,296.0,312.3,300.1,1.98,-0.98,-0.1,0.2,-9.79,0.1,97.9,-50
2025-07-26T20:52:02.897809,DEMO_SIMULATOR_001,848.8,287.2,310.9,301.3,287.7,2.1,-0.95,-0.21,0.21,-9.4,0.1,87.6,-49
2025-07-26T20:52:02.948516,DEMO_SIMULATOR_001,852.8,301.6,296.7,309.5,311.6,1.97,-0.96,0.37,0.19,-10.27,0.1,85.7,-40
2025-07-26T20:52:02.999059,DEMO_SIMULATOR_001,839.2,301.9,309.4,288.7,301.8,2.08,-0.96,0.41,0.2,-10.22,0.1,93.0,-49
2025-07-26T20:52:03.049946,DEMO_SIMULATOR_001,856.0,292.7,295.8,310.8,293.8,2.08,-0.96,0.22,0.19,-9.94,0.1,99.5,-50
2025-07-26T20:52:03.100717,DEMO_SIMULATOR_001,813.1,312.8,305.5,296.2,312.3,2.03,-1.0,0.02,0.2,-10.11,0.1,96.1,-36
2025-07-26T20:52:03.151496,DEMO_SIMULATOR_001,810.2,306.7,286.3,291.8,308.3,1.92,-0.96,-0.11,0.2,-9.78,0.1,88.7,-48
2025-07-26T20:52:03.202223,DEMO_SIMULATOR_001,840.8,292.3,306.7,286.0,313.1,1.95,-0.96,-0.4,0.2,-9.34,0.1,89.0,-38
2025-07-26T20:52:03.253172,DEMO_SIMULATOR_001,837.3,294.0,310.3,307.0,296.2,1.98,-0.99,0.19,0.2,-9.92,0.1,85.8,-31
2025-07-26T20:52:03.303926,DEMO_SIMULATOR_001,821.0,297.6,308.5,304.5,305.2,1.98,-1.0,0.15,0.2,-10.0,0.1,92.8,-49
2025-07-26T20:52:03.354888,DEMO_SIMULATOR_001,860.1,313.3,285.0,301.5,304.8,1.91,-1.03,0.39,0.2,-9.98,0.1,93.7,-50
2025-07-26T20:52:03.405787,DEMO_SIMULATOR_001,833.6,289.8,297.8,296.6,302.1,1.97,-1.05,-0.45,0.21,-9.42,0.1,96.5,-49
2025-07-26T20:52:03.456674,DEMO_SIMULATOR_001,814.1,297.6,292.5,304.8,296.7,2.1,-1.0,-0.37,0.2,-9.6,0.1,88.0,-48
2025-07-26T20:52:03.507496,DEMO_SIMULATOR_001,841.5,286.3,304.5,296.5,294.5,1.91,-0.97,-0.19,0.2,-9.63,0.1,95.2,-49
2025-07-26T20:52:03.558488,DEMO_SIMULATOR_001,825.8,298.9,296.6,305.5,293.4,2.05,-1.01,-0.34,0.2,-9.65,0.1,99.1,-42
2025-07-26T20:52:03.609145,DEMO_SIMULATOR_001,812.7,287.8,295.3,307.5,293.4,1.98,-1.0,-0.23,0.19,-9.98,0.1,96.1,-34
2025-07-26T20:52:03.659925,DEMO_SIMULATOR_001,830.6,291.3,305.4,289.0,301.8,2.06,-0.98,-0.16,0.2,-9.38,0.1,85.3,-39
2025-07-26T20:52:03.710604,DEMO_SIMULATOR_001,832.2,310.6,305.8,311.1,307.8,1.94,-1.03,0.44,0.2,-9.31,0.1,96.2,-35
2025-07-26T20:52:03.761345,DEMO_SIMULATOR_001,869.0,307.9,306.9,311.9,289.1,1.97,-0.96,-0.4,0.21,-9.82,0.1,93.1,-50
