sample_id,timestamp,device_id,class_label,category,flex_1,flex_2,flex_3,flex_4,flex_5,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,battery_level,signal_strength
93,2025-07-26T21:03:27.619382,DEMO_UNIFIED_001,ㄱ,consonant,856.5287296901761,287.58892904457895,298.63418809772696,281.2725188168368,298.9129364466092,1.6090236963421938,-1.3623669475420526,-0.2251538732018453,0.237880622755563,-9.855588101811744,0.0547212560606619,96.4131429182703,-37
94,2025-07-26T21:03:27.619389,DEMO_UNIFIED_001,ㄱ,consonant,832.5298831281871,313.67628662894475,286.188027834596,306.91445119923674,310.8184505488141,2.201375153770556,-1.0672108364841202,0.0116548243531853,0.2914383415464783,-9.8787623116658,0.0802927391148964,89.52455814641728,-46
95,2025-07-26T21:03:27.619396,DEMO_UNIFIED_001,ㄱ,consonant,852.1559117488641,281.72725757263476,292.0623346530923,313.6358475103247,311.4676669174039,1.7034052003884868,-0.5678557622249155,0.2284808310814885,0.1919680251253681,-9.894587529209709,0.1338927091240759,92.1308668640476,-36
96,2025-07-26T21:03:27.619404,DEMO_UNIFIED_001,ㄱ,consonant,857.5513308804265,305.83534741541956,314.6732246593323,280.1477922868078,284.7712884523669,1.743497421053192,-0.5169993546568681,0.4283444053883035,0.2663469581382577,-9.81774791948089,0.0723502116523232,91.9600724938736,-32
97,2025-07-26T21:03:27.619411,DEMO_UNIFIED_001,ㄱ,consonant,836.7265792577464,309.60443106472195,296.90396447357523,310.53505535245694,310.8783492870967,1.5622631400363391,-0.82838663579157,0.4061136118272898,0.1428863215289328,-9.74228000383125,0.0837726991488737,90.416214629745,-35
98,2025-07-26T21:03:27.619418,DEMO_UNIFIED_001,ㄱ,consonant,838.733029601946,284.16314956473815,299.6148803800132,310.63749415420307,290.44589132951404,1.979673083007552,-0.7879171688440421,-0.301951064995183,0.2773014087622438,-9.828887996701672,0.0405709820966257,86.54218054668303,-46
99,2025-07-26T21:03:27.619425,DEMO_UNIFIED_001,ㄱ,consonant,869.6917114368528,312.44418804396037,287.3809029986065,301.2651047690115,294.39203922834525,2.0715739111129823,-0.6982366534368313,-0.0594545659374992,0.2225520190340474,-9.7832947347186,0.0401209216646089,88.13218038214393,-34
0,2025-07-26T21:03:27.727528,DEMO_UNIFIED_001,ㅏ,vowel,209.79799856390127,195.9555976774242,861.5113220271944,869.0652419858143,835.2674292014805,-0.14554130991901,0.1444093516696729,14.914113949483658,0.2673937672727118,-9.721974514500518,0.1542920551501885,85.2969834926583,-50
1,2025-07-26T21:03:27.727584,DEMO_UNIFIED_001,ㅏ,vowel,183.82690306984773,185.07753286022228,850.5557344829016,838.5175809341972,834.2981344474895,0.2980007832448273,-0.0511169271600139,15.01584401154511,0.3874245966722836,-9.778327084203084,0.1541603293645447,95.81053259803882,-42
2,2025-07-26T21:03:27.727596,DEMO_UNIFIED_001,ㅏ,vowel,183.59240950080112,211.27633893674908,866.4652590571918,868.2583848758068,856.3994260406519,0.4808549535412332,-0.2204752494759326,15.139757147651578,0.2955997651544967,-9.753967870832284,0.0755667767873465,89.92579980335093,-48
3,2025-07-26T21:03:27.727606,DEMO_UNIFIED_001,ㅏ,vowel,195.2280225647549,202.37335305554285,855.3706289015871,837.8259911318115,839.9064409231681,0.0925801738141705,-0.1312486685555124,14.559969112367346,0.344418632712289,-9.67820976058315,0.0128306194656014,85.42318290059282,-46
4,2025-07-26T21:03:27.727616,DEMO_UNIFIED_001,ㅏ,vowel,189.47954365509264,181.61582709838564,859.0427744355814,839.8071719972818,834.9468156161623,-0.0870864320305949,-0.4545807918076194,14.988722280836598,0.3188614290722297,-9.640460007739426,0.068914001349839,87.97612436846468,-38
5,2025-07-26T21:03:27.727626,DEMO_UNIFIED_001,ㅏ,vowel,217.6604624431811,202.0510289225774,868.6618124666753,840.2247796471796,832.9381537174047,-0.375907535598421,-0.3602824229688605,15.10561114312854,0.2618384775892763,-9.740001877590178,0.0857413441993135,93.0912072687884,-39
6,2025-07-26T21:03:27.727636,DEMO_UNIFIED_001,ㅏ,vowel,189.63373134367376,198.42053126452896,834.1058790211783,839.1157759526493,860.2295162016549,0.1843499806685243,0.407299304702779,14.942145589822989,0.2774828574747403,-9.651379689312728,0.1705160285937362,92.22035255362476,-49
7,2025-07-26T21:03:27.727646,DEMO_UNIFIED_001,ㅏ,vowel,211.70883517813593,196.72356210420975,834.6182328112913,863.0987204590639,849.2471122303062,-0.0456198946024165,-0.462515738859426,15.075699292610809,0.3632217138072877,-9.799232546019631,0.1877763556379398,97.19626707123524,-38
8,2025-07-26T21:03:27.727656,DEMO_UNIFIED_001,ㅏ,vowel,218.4716468514398,182.99226494647544,839.0927065673418,863.1339807975646,846.6908915819644,0.0938488820127999,-0.0182081092707711,14.981040527914104,0.2694382602448058,-9.653528208815247,0.1271965633229998,86.73837825879615,-35
9,2025-07-26T21:03:27.727666,DEMO_UNIFIED_001,ㅏ,vowel,199.7954223596681,183.0911308820438,856.7077120816513,830.7856023197058,861.8819565724002,-0.0029535813691378,0.1353501882464609,14.830643254431587,0.3848434032013809,-9.705756672851033,0.0042741688373763,95.57649434422812,-37
10,2025-07-26T21:03:27.727676,DEMO_UNIFIED_001,ㅏ,vowel,202.19380169475545,209.63346696941215,854.3971670251499,845.1857617426808,857.5352809434522,-0.469394070643776,0.2575708907594918,14.572523689176847,0.2107826366638975,-9.724775977363311,0.1381364835079109,96.3278135359972,-39
11,2025-07-26T21:03:27.727685,DEMO_UNIFIED_001,ㅏ,vowel,207.15656486881713,181.98173217213255,866.0476907343673,837.0558064254748,861.0273045301661,0.4567054442451128,0.1658704085822463,14.570327943575458,0.3187477315154259,-9.71429703419782,0.1867831950553592,95.3883381105882,-35
12,2025-07-26T21:03:27.727695,DEMO_UNIFIED_001,ㅏ,vowel,186.1596607942153,191.25407048425055,854.6417683135746,864.8185004003593,861.1722717007619,0.0150050622519286,0.4402614866281391,15.412852680139892,0.3758504583667523,-9.620213735577131,0.0552759787566838,88.67409439423038,-33
13,2025-07-26T21:03:27.727705,DEMO_UNIFIED_001,ㅏ,vowel,214.50838567012048,214.67428506681324,866.9521872077294,841.7300974586747,868.167112636711,-0.0729097320245701,-0.1225443248795896,14.503781909419104,0.2966894479213631,-9.634451352981886,0.1169988760186981,93.23543346089411,-49
14,2025-07-26T21:03:27.727714,DEMO_UNIFIED_001,ㅏ,vowel,193.2369946765775,207.3746361487879,851.1082933023549,831.0227304699733,851.2500918883746,-0.4681090518200258,-0.3495480500390152,15.489979504038606,0.2547651796803666,-9.617804409287826,0.0195154455425418,89.00840431785922,-35
15,2025-07-26T21:03:27.727724,DEMO_UNIFIED_001,ㅏ,vowel,216.72819654504087,189.442190449744,868.5058455607831,831.004979360714,832.3158581390377,-0.4660783048477149,0.406722754582916,15.486054065301564,0.3957906702311228,-9.642712585190973,0.1873916737123339,98.34703622742416,-31
16,2025-07-26T21:03:27.727733,DEMO_UNIFIED_001,ㅏ,vowel,182.11405862455817,189.45789331819873,843.3385525100766,855.6413233405564,859.7178391517523,0.4793483427281763,-0.0111404101291301,15.055767210979138,0.2646183218162613,-9.780320288172504,0.1417631082715324,86.47996551418272,-47
17,2025-07-26T21:03:27.727743,DEMO_UNIFIED_001,ㅏ,vowel,186.80392255666783,191.3806671806742,852.2801580655655,852.166065324271,847.8845118764392,-0.27426682805157,0.2671248905236452,14.845359850569038,0.3172780901315943,-9.750839066161044,0.135556419211513,86.16953639618657,-44
18,2025-07-26T21:03:27.727752,DEMO_UNIFIED_001,ㅏ,vowel,182.8351880099247,212.3990831326327,848.3218604913894,863.5879139665607,853.4832276521595,0.4375240787319919,0.273288288738406,14.735575236157482,0.230682220700697,-9.74031870327262,0.0444111162935305,90.64836291396256,-31
19,2025-07-26T21:03:27.727762,DEMO_UNIFIED_001,ㅏ,vowel,190.70420100093153,217.867393340455,839.6148658283283,841.1870622607898,833.19569816876,0.051431427996365,-0.1023667543274109,14.95282899300358,0.3075603454921636,-9.681640673372115,0.1369222005817564,85.14201163897378,-50
20,2025-07-26T21:03:27.833081,DEMO_UNIFIED_001,ㅏ,vowel,218.5071762262669,195.95665632126816,869.9874927218979,853.761629463116,865.2872383368524,-0.2854937213375286,0.0972950627866818,14.587214556060244,0.3454352058521687,-9.635176052254025,0.1200763422489841,87.24347447909338,-38
21,2025-07-26T21:03:27.833154,DEMO_UNIFIED_001,ㅏ,vowel,186.34635744091707,215.97269048956733,833.0127874734823,851.161954063849,846.5059280567101,0.3688039274139018,-0.3536970092476459,14.92394637806633,0.3922827325020013,-9.798852273762122,0.0515290947169088,87.78949508534421,-30
22,2025-07-26T21:03:27.833169,DEMO_UNIFIED_001,ㅏ,vowel,208.45089772058844,201.06735733772513,860.7309929161091,863.2544093052852,863.2160425013358,0.2621825993672548,0.391842412711593,14.91707871131932,0.2904449550802154,-9.717324422571512,0.1505717935798968,90.49204513953438,-46
23,2025-07-26T21:03:27.833182,DEMO_UNIFIED_001,ㅏ,vowel,210.23653579403657,207.32860144832452,835.5052866296847,852.1598879596014,866.0656185688637,-0.1091414231368589,0.1188881894749409,15.341058804704325,0.3890319540221585,-9.730611916854295,0.0444874795599954,98.59186865535308,-32
24,2025-07-26T21:03:27.833197,DEMO_UNIFIED_001,ㅏ,vowel,190.5316456769847,206.63666536054717,865.7370838141943,840.1186684840859,867.654320599213,0.0868974931024685,0.0092407862761363,14.775335322600684,0.3102367026733872,-9.69478526192297,0.1048747164944448,95.0084306099886,-50
25,2025-07-26T21:03:27.833211,DEMO_UNIFIED_001,ㅏ,vowel,204.15176575492623,216.41660887141177,849.5531179648452,842.9767906303937,843.8336784913558,-0.066073495895394,0.1540515513227768,15.459000854856985,0.294148868596733,-9.712781803744624,0.0368767250821965,98.04109009470272,-41
26,2025-07-26T21:03:27.833225,DEMO_UNIFIED_001,ㅏ,vowel,204.35603234776755,181.51595664308235,860.2066228477026,853.4691535859919,838.9612011534407,0.2441392937511316,0.1533013222027146,14.537731066707972,0.251716096485582,-9.659983018171912,0.1250181989481333,94.33713583872046,-42
27,2025-07-26T21:03:27.833238,DEMO_UNIFIED_001,ㅏ,vowel,217.6855801194164,194.58842193843705,830.3353119587399,857.25245883026,844.3448619029822,-0.4012665632633391,-0.2691456471780225,14.830551178821986,0.2645700829036123,-9.690098208756464,0.1038345145000133,85.5657374005912,-34
28,2025-07-26T21:03:27.833251,DEMO_UNIFIED_001,ㅏ,vowel,219.97700777584984,201.88650941522803,835.5894483614018,850.2644920026559,854.993323286455,-0.0051738414650001,-0.3571921918808522,15.029913147565235,0.2222773391710922,-9.651488087862877,0.0061325053128064,95.96938412613451,-50
29,2025-07-26T21:03:27.833263,DEMO_UNIFIED_001,ㅏ,vowel,216.14976983838915,206.8062738293026,847.7837107176588,848.2023140707295,831.2866376913971,-0.1844285312421879,0.499433179364755,15.05980430429561,0.3148316435143956,-9.706992784038237,0.0202924690747889,94.43044184871154,-40
30,2025-07-26T21:03:27.833275,DEMO_UNIFIED_001,ㅏ,vowel,205.4865573599695,184.19979741195797,830.4330074525194,860.2165992843453,839.8761726953569,0.1575582565268376,-0.0929143816717271,15.24193489428931,0.3937768981718542,-9.788812395262129,0.0178751316760313,95.73395833828164,-36
31,2025-07-26T21:03:27.833288,DEMO_UNIFIED_001,ㅏ,vowel,181.48479293969604,209.73997338931952,840.7300642532434,849.1119326979377,852.4236114937797,-0.353192712020603,0.3782937818079361,15.398519551222122,0.353067041859158,-9.721442350736917,0.1865698551037327,87.36996878094756,-36
32,2025-07-26T21:03:27.833300,DEMO_UNIFIED_001,ㅏ,vowel,212.6747291133714,207.54660890922284,855.9194102897327,864.2950041254862,837.0838892941565,-0.0629819904006839,-0.2551103069913875,14.86065305247326,0.3580665555203333,-9.631072907524825,0.1934505312380346,86.04640569606752,-49
33,2025-07-26T21:03:27.833312,DEMO_UNIFIED_001,ㅏ,vowel,187.44901656835296,198.18861878380653,859.9338929607035,857.5855972745925,863.0537959948141,0.4087292916576224,0.1767995292427491,15.3774739921439,0.3336279626785834,-9.620947130328137,0.0670562331403507,91.29811007266348,-46
34,2025-07-26T21:03:27.833324,DEMO_UNIFIED_001,ㅏ,vowel,209.53866164541273,205.89660955923387,860.5168248913178,835.7374968214357,859.4581287370544,-0.4849586837840679,0.0295025266111438,14.65663626417578,0.2684628050209322,-9.76521113587564,0.0585619883659386,86.41818075934665,-30
35,2025-07-26T21:03:27.833337,DEMO_UNIFIED_001,ㅏ,vowel,200.4530622543338,187.2422916418952,851.3443688168883,842.0188656159538,859.3237364140318,0.0847570394975559,-0.0334751935733782,14.976360608724567,0.3189005548176862,-9.796027823730604,0.1612305255653744,94.72763652987209,-31
36,2025-07-26T21:03:27.833349,DEMO_UNIFIED_001,ㅏ,vowel,199.37592987383536,206.97744014040515,850.8608803920873,835.5211164560502,837.9157786592501,-0.3656213075292541,0.4644846419279516,15.157236486199327,0.2142337897029065,-9.707350205637868,0.1940297422778297,89.31836399846185,-48
37,2025-07-26T21:03:27.833363,DEMO_UNIFIED_001,ㅏ,vowel,209.05575575604593,200.0466062533761,866.2211783753913,857.4229099840849,837.7753450945188,-0.4430374581488661,-0.4873285747234563,14.940177478420566,0.3888886738796121,-9.620319416278848,0.1496941895164663,87.48859118940697,-44
38,2025-07-26T21:03:27.833376,DEMO_UNIFIED_001,ㅏ,vowel,180.04575018716366,188.57929612792128,846.0783453863924,864.3602875854415,865.6441442523914,0.0491866844904516,0.0976022331820543,15.216491807374116,0.3511128958141229,-9.600084896124066,0.052522256203453,97.13318744161832,-42
39,2025-07-26T21:03:27.833388,DEMO_UNIFIED_001,ㅏ,vowel,214.13287628904624,195.09704171429328,862.3963006387456,845.7371150276632,864.1101805863358,0.0691249110061523,0.4194112425798406,15.471520927672868,0.3330266030745494,-9.63118006770929,0.1575359361911769,91.49185483043443,-37
40,2025-07-26T21:03:27.939371,DEMO_UNIFIED_001,ㅏ,vowel,196.8208267230716,214.2946001639252,868.2537937472002,832.4838268030139,856.8321365579567,0.0376854284646547,0.0784402308152401,15.260622471260158,0.2377263421734073,-9.79198512206361,0.0863231316002205,97.97553067120454,-37
41,2025-07-26T21:03:27.939442,DEMO_UNIFIED_001,ㅏ,vowel,184.9902432092672,196.3602119202911,836.2267072893894,855.0386655943016,861.2797135133952,-0.4542408090362859,-0.2660933563027569,14.717506351608831,0.2225134988416099,-9.744248618137554,0.0537551977747983,99.46933252316552,-35
42,2025-07-26T21:03:27.939454,DEMO_UNIFIED_001,ㅏ,vowel,199.24365853668616,192.18816875838644,835.0892230047878,839.5392790685789,867.5473892143916,0.0125576187289799,0.2147210968219538,15.041032557378358,0.3925917607095076,-9.7559171237522,0.0077512534840481,85.78950627603874,-50
43,2025-07-26T21:03:27.939464,DEMO_UNIFIED_001,ㅏ,vowel,199.3035103724122,185.27802876272676,868.1583930337265,859.0241741944152,850.1035893879211,0.1576688054971051,0.2646381698458461,14.784827529086844,0.2543492751304033,-9.707138711771648,0.1367838864632278,92.22672844095756,-39
44,2025-07-26T21:03:27.939476,DEMO_UNIFIED_001,ㅏ,vowel,184.53189616672063,209.04014042509857,844.3215891618921,858.2906719457858,861.8956507721068,0.1079474960324915,0.3285979448607946,14.765527536498183,0.3602406145007878,-9.614018388163135,0.0275448530124776,86.53657929866775,-50
45,2025-07-26T21:03:27.939488,DEMO_UNIFIED_001,ㅏ,vowel,208.1242895032396,187.50368853284385,843.7949617734545,847.8405313476081,861.5657313053018,-0.4175116699990494,-0.2172499893873979,14.695371999331456,0.2207746703355626,-9.623215290479475,0.0270640302496257,88.17223046155969,-48
46,2025-07-26T21:03:27.939500,DEMO_UNIFIED_001,ㅏ,vowel,206.86366219594572,186.0067192124781,835.1651730589487,858.7603327088152,835.9261077920166,-0.0020955144507984,-0.1751979397234475,14.783171800558128,0.3526112100079842,-9.740528402789426,0.1173450392710184,93.52059770688396,-35
47,2025-07-26T21:03:27.939511,DEMO_UNIFIED_001,ㅏ,vowel,215.36160038780935,205.3835812586924,850.7214609582984,840.4699396979491,844.4448875135022,-0.4230983762471235,0.0861418260155183,14.783424778815672,0.2336773841955461,-9.759640363279289,0.1120108549489649,88.85102963101335,-35
48,2025-07-26T21:03:27.939522,DEMO_UNIFIED_001,ㅏ,vowel,209.26440951619688,202.52636228372464,848.1278333486075,835.7822184860424,842.179952834383,-0.4427299783645562,-0.1791679087726762,15.476828959228293,0.3380346355881445,-9.789733064640275,0.1738253304747804,89.46547696036471,-30
49,2025-07-26T21:03:27.939533,DEMO_UNIFIED_001,ㅏ,vowel,209.33562627963315,193.168671083736,854.0704710746982,860.9498932387158,840.8153040329287,0.0535506756721265,0.3157655666148259,14.54249908517092,0.3963740664841656,-9.735413093211504,0.0808080644692562,95.80745041456564,-47
50,2025-07-26T21:03:27.939542,DEMO_UNIFIED_001,ㅏ,vowel,219.38345426106483,211.3286787382623,864.5913983709224,855.7518011661824,838.4862814229612,-0.4958152595759635,-0.4966531931929564,15.13765896028314,0.2516971226637771,-9.694594166421416,0.1769388808870644,98.02237525926044,-45
51,2025-07-26T21:03:27.939551,DEMO_UNIFIED_001,ㅏ,vowel,211.5114090800657,187.94269098701935,842.6409417812121,867.9928510094544,845.4897700487954,-0.0822099184955889,-0.3723384015397153,14.5748942358118,0.2472815981380583,-9.644647957643052,0.034442523722792,86.29121119966268,-47
52,2025-07-26T21:03:27.939560,DEMO_UNIFIED_001,ㅏ,vowel,182.4815592359789,194.02220205861195,843.5567190213106,833.1269197118684,839.2876925066065,0.4171136201615261,0.0789015526413492,15.054666500870068,0.3473654887272995,-9.700947494545147,0.0234440740284269,94.55152979437894,-30
53,2025-07-26T21:03:27.939569,DEMO_UNIFIED_001,ㅏ,vowel,192.48855446321497,197.87593643253325,844.0061184178986,856.2867700510507,867.5952825073599,0.1845717098825041,0.1151225238818078,14.569260744653848,0.2698287724775647,-9.757741353302364,0.1422383908507659,96.16755233718952,-44
54,2025-07-26T21:03:27.939578,DEMO_UNIFIED_001,ㅏ,vowel,182.80453035631328,213.9317176181002,864.0123297976768,869.4596502081516,834.6544549404045,0.0076565397325443,-0.0656091920698224,14.749039446748274,0.3677542896577327,-9.675564084379005,0.0170129814457464,95.6634201428528,-42
55,2025-07-26T21:03:27.939589,DEMO_UNIFIED_001,ㅏ,vowel,183.60324284926105,212.58604159932753,853.4690384204226,836.2934430397348,836.6824465227919,0.2270421677094873,-0.0559388370780216,14.673066674433016,0.2695571882677168,-9.684167653699763,0.170289079670792,88.96178078588923,-38
56,2025-07-26T21:03:27.939599,DEMO_UNIFIED_001,ㅏ,vowel,207.3762622090885,200.87877074662936,853.758291878813,837.5142205302618,849.5332864933304,0.0391042680838379,0.1864529963615528,15.306028948973887,0.3170796771697728,-9.73430940331192,0.143638845375739,95.1035134167886,-37
57,2025-07-26T21:03:27.939610,DEMO_UNIFIED_001,ㅏ,vowel,203.34851306564008,216.80255611281132,842.3094285527102,836.2258870502358,845.9204013349471,0.0590692317911538,0.4671466633817073,15.186471130564517,0.3930199801970055,-9.662914902335771,0.144217696035964,98.52933702070844,-39
58,2025-07-26T21:03:27.939619,DEMO_UNIFIED_001,ㅏ,vowel,208.56805500805717,193.33893908892648,835.3239795073312,830.9126620436722,836.3288279100009,-0.3189419355680614,-0.4770268856251194,14.58977705364344,0.2986774429021216,-9.70211565733294,0.085612086159351,88.46577261723351,-47
59,2025-07-26T21:03:27.939627,DEMO_UNIFIED_001,ㅏ,vowel,180.09864728598947,200.1144566771818,841.7639235766142,856.9670860088225,842.3584457777073,-0.2515734489566686,-0.1063345361947563,15.476964111193483,0.2041697864658503,-9.77543494390672,0.0622739685426859,98.20949041028572,-46
60,2025-07-26T21:03:28.045694,DEMO_UNIFIED_001,ㅏ,vowel,187.02818210178,204.26318726116992,841.9688145608102,852.3202610727999,845.3553452783225,-0.0890038268070855,-0.2991896149508232,15.22201379454934,0.3134704947872033,-9.666719997677554,0.0435329253165063,98.85574550982054,-35
61,2025-07-26T21:03:28.045766,DEMO_UNIFIED_001,ㅏ,vowel,180.3465282299143,184.3476585629012,841.8521543548346,853.1482385203417,831.0495742106943,-0.0492149553830461,-0.123379489540855,15.436521148124529,0.3453288291164411,-9.715743888732456,0.0164860895620213,87.67593368458253,-49
62,2025-07-26T21:03:28.045778,DEMO_UNIFIED_001,ㅏ,vowel,199.03669155631783,209.47488250227255,841.3077100391755,868.6867026905142,852.8069694237149,0.0852318476892725,-0.1328673754992705,15.48581245060063,0.2127697488144898,-9.696437890581286,0.171396336181286,96.6466069774854,-33
63,2025-07-26T21:03:28.045787,DEMO_UNIFIED_001,ㅏ,vowel,186.3436919938282,195.0383758199848,864.2321007895,832.3576598991187,860.8224618801596,0.0976753062461275,-0.0256314281815521,15.43869439653551,0.3217943795536389,-9.664949543309362,0.113664621106162,94.8010478102652,-45
64,2025-07-26T21:03:28.045797,DEMO_UNIFIED_001,ㅏ,vowel,214.98242680070197,209.719996949448,866.5627708274404,867.5959289699767,853.7725601184533,0.2424795546231611,0.3877734193858714,14.675347900207482,0.3029089432772945,-9.617009702551307,0.127027606969685,98.56348408488417,-49
65,2025-07-26T21:03:28.045805,DEMO_UNIFIED_001,ㅏ,vowel,186.04880787422985,216.31448837465123,848.1025933110259,862.4058991940454,867.3593520171044,0.3944391683510727,0.3445289652976996,15.21136545949236,0.3410922525200203,-9.663740711049924,0.1783867047549676,97.65343213396709,-50
66,2025-07-26T21:03:28.045814,DEMO_UNIFIED_001,ㅏ,vowel,197.43700079278187,213.2260699158655,861.3150218544395,831.9856960128433,837.658011974152,-0.1277543999348124,-0.2096191425304892,15.399801685011774,0.2314966272041588,-9.705942688854892,0.0689250035681251,93.1408843389343,-37
67,2025-07-26T21:03:28.045823,DEMO_UNIFIED_001,ㅏ,vowel,216.1006660951237,204.32529445053095,832.3107129600174,858.7808905793564,833.399541028335,-0.2263842567624718,-0.1788904294637537,15.474816302350217,0.3671739879931421,-9.648255823631454,0.1427811065405735,92.01278425384606,-31
68,2025-07-26T21:03:28.045832,DEMO_UNIFIED_001,ㅏ,vowel,180.74349475741872,182.4680764324406,843.4038700150716,847.4521150144043,859.7729084671898,0.3124893287977199,-0.2160845192544865,15.354101257479329,0.301397740177035,-9.625830899370076,0.1970509372929297,93.47468274168077,-47
69,2025-07-26T21:03:28.045841,DEMO_UNIFIED_001,ㅏ,vowel,202.25975670471297,193.876813536676,832.3434017834874,834.0390494413008,840.9558340542882,0.1101684904654439,-0.0246405173544947,14.775743161987192,0.2209259629199826,-9.709028956847824,0.1067369769569329,90.44034597314833,-38
70,2025-07-26T21:03:28.045851,DEMO_UNIFIED_001,ㅏ,vowel,201.95696076792697,182.9292991036475,868.9667520471431,842.0163139304225,852.710558548325,-0.1110746458558955,-0.2772951003075374,14.901724583866176,0.2039022406635876,-9.779247790346272,0.1598395563771688,86.29564226817105,-35
71,2025-07-26T21:03:28.045861,DEMO_UNIFIED_001,ㅏ,vowel,208.36763091208303,197.0178007826892,853.7355499709158,862.7891300699816,858.7096364833393,-0.1897481007202075,-0.1156548661857408,15.477270997361815,0.3257718931294448,-9.774854617664312,0.1647312642921955,89.3833167006649,-41
72,2025-07-26T21:03:28.045871,DEMO_UNIFIED_001,ㅏ,vowel,187.58047647532325,202.8616139946351,853.0589770390393,842.0462064731738,839.9732135727262,-0.2712129505995199,-0.4729821729126979,14.94682349027506,0.3964918452960104,-9.711125294407749,0.1718346076194019,91.93874392786006,-40
73,2025-07-26T21:03:28.045880,DEMO_UNIFIED_001,ㅏ,vowel,191.81995265176027,185.62449878678177,865.9758293940229,838.943872579917,830.0879775364125,0.0767868470664152,-0.1968505038453506,15.05441947313089,0.3840556605099445,-9.678912267349077,0.0212985498742473,92.2729288553144,-40
74,2025-07-26T21:03:28.045889,DEMO_UNIFIED_001,ㅏ,vowel,203.4106583110275,209.99749351163672,855.1083022216183,835.3758213193054,831.5988962354463,-0.4494546499160534,-0.1377706825657225,14.826297321889443,0.2301761258422931,-9.73378700524927,0.1622009889906004,86.55639073295384,-38
75,2025-07-26T21:03:28.045898,DEMO_UNIFIED_001,ㅏ,vowel,210.30621291936544,208.32634150939583,838.2674620306739,834.6892231299321,856.3400408712533,0.0179693665852483,0.2509932603571576,14.589181606885203,0.2346261382049737,-9.63497329623338,0.1524937301393922,93.4346312404231,-32
76,2025-07-26T21:03:28.045907,DEMO_UNIFIED_001,ㅏ,vowel,217.81850000704455,203.979759331926,868.5668607001653,864.0189406858375,838.8346922537522,0.3068004747019535,-0.1291810898435383,15.4250989774908,0.2563411579210143,-9.77023776458417,0.1313703303920196,94.97677099458564,-50
77,2025-07-26T21:03:28.045917,DEMO_UNIFIED_001,ㅏ,vowel,216.49489322565347,192.04166006984525,867.1266034619225,863.7287803994395,857.5664110890901,0.1041545268348151,-0.4166225641165808,14.80836442698567,0.2972994601036361,-9.69009749298734,0.0742205432801764,85.58312196504055,-41
78,2025-07-26T21:03:28.045925,DEMO_UNIFIED_001,ㅏ,vowel,187.33329508702832,207.1898076613287,853.5264715730423,855.6035045874512,861.594057699044,-0.2940636351439458,-0.4762019710110551,14.526256742184756,0.2242717009973187,-9.65181252511668,0.133900341520905,96.68621011380918,-33
79,2025-07-26T21:03:28.045934,DEMO_UNIFIED_001,ㅏ,vowel,213.8695363954945,186.75351126497495,843.1996234923332,843.5494752418032,846.1202288521055,0.0853371374209985,-0.1159937323195107,14.5866379417152,0.2985739896439694,-9.719979850142703,0.108713344161275,85.92407315067904,-34
80,2025-07-26T21:03:28.151929,DEMO_UNIFIED_001,ㅏ,vowel,218.17697867788624,191.9959790219828,861.2907969253115,842.0923440846458,849.3258736757955,0.068344563877243,-0.0131238414316349,15.312004940843012,0.3180642648041113,-9.664299226571943,0.0915008768800942,95.98461803085664,-37
81,2025-07-26T21:03:28.151996,DEMO_UNIFIED_001,ㅏ,vowel,210.28125493323367,204.4658731141903,830.5458021224866,838.378307312707,860.7754363755971,-0.2597499981599582,-0.3393019244899079,15.341711003613648,0.256730270297653,-9.73502958313586,0.0030319398086344,96.58765015845364,-31
82,2025-07-26T21:03:28.152013,DEMO_UNIFIED_001,ㅏ,vowel,191.8743113643638,193.6729848943086,843.916662582595,858.0685993152266,869.0864988221551,0.440533696017695,0.1007793516005057,15.01355378597392,0.2480164709633951,-9.781656862709731,0.1064509425320573,92.49739891497312,-30
83,2025-07-26T21:03:28.152029,DEMO_UNIFIED_001,ㅏ,vowel,216.7316434587193,217.55949884539825,855.454680484719,850.7613040327461,830.7950261879414,0.2207730302192094,-0.3893337282958037,15.411628686180665,0.3018770924953013,-9.7147985467851,0.0198894537570624,95.65141194235125,-41
84,2025-07-26T21:03:28.152045,DEMO_UNIFIED_001,ㅏ,vowel,208.666662493427,203.1783037032413,834.5981259313198,868.7680792454199,832.0319649755254,0.0409391542538988,-0.1152393796597538,14.994864086236056,0.3755041325150294,-9.750538575470284,0.0488336398037631,87.92718400360924,-46
85,2025-07-26T21:03:28.152200,DEMO_UNIFIED_001,ㅏ,vowel,180.2234179496592,199.03657912455031,844.6616252273227,841.0229455833419,846.5052494993541,0.1114172218134695,0.0968749418689401,14.673328396812158,0.3558527018572621,-9.611024303052837,0.0809622091108235,97.53307524777765,-32
86,2025-07-26T21:03:28.152216,DEMO_UNIFIED_001,ㅏ,vowel,219.96493231782983,205.68077123535113,842.374278499549,835.672682082179,842.4335861449407,-0.3130917493929513,0.4989882132369899,15.152267286311703,0.3630899054828203,-9.615296033528542,0.0756064130939879,86.79999353528775,-43
87,2025-07-26T21:03:28.152232,DEMO_UNIFIED_001,ㅏ,vowel,218.9281614496134,197.50150519981827,847.9840064428417,864.1274630143985,841.2341458539904,0.3874680956143318,0.3121139571991032,14.862109399270809,0.3755965214836446,-9.785957868981727,0.1783397856280707,91.47567467051832,-37
